Unnamed: 0,game_date,home_team,away_team,city,distance_from_last_location_home_team,distance_from_last_location_away_team,tslg_home,tslg_away
319,2000-04-27,CHA,BAL,Chicago,1315.6827805633404,974.798734803774,1.0,1.0
320,2000-04-28,CHN,ARI,Chicago,10159.00877586389,2340.6634690553337,1.0,1.0
321,2000-04-28,COL,NYN,Denver,1950.2528819683787,9349.52862043619,2.0,1.0
322,2000-04-28,LAN,FLO,Los Angeles,3974.885607639421,3764.185821582286,1.0,2.0
323,2000-04-28,MIL,HOU,Milwaukee,522.3574047614876,719.6245108451392,1.0,1.0
324,2000-04-28,PHI,SLN,Philadelphia,3351.29798207518,1303.182115517947,1.0,1.0
325,2000-04-28,PIT,CIN,Pittsburgh,0.0,414.9952078522708,1.0,1.0
326,2000-04-28,SDN,ATL,San Diego,3915.39807350928,3043.8850912547364,1.0,1.0
327,2000-04-28,SFN,MON,San Francisco,4175.4954817182615,4093.804290596401,2.0,2.0
328,2000-04-28,ANA,TBA,Anaheim,0.0,2442.3606921895343,1.0,1.0
329,2000-04-28,BAL,TEX,Baltimore,0.0,1980.102843370817,1.0,2.0
330,2000-04-28,CLE,BOS,Cleveland,496.24153962192827,3260.188257755617,2.0,2.0
331,2000-04-28,DET,CHA,Detroit,3353.596216190899,1632.731820083063,2.0,1.0
332,2000-04-28,KCA,SEA,Kansas City,1365.4101499105916,2423.5598623823344,2.0,2.0
333,2000-04-28,MIN,OAK,Minneapolis,0.0,2537.4425377612374,2.0,2.0
334,2000-04-28,NYA,TOR,New York,3926.295550369479,551.2472669034609,2.0,2.0
335,2000-04-29,CHN,ARI,Chicago,10159.00877586389,2340.6634690553337,1.0,1.0
336,2000-04-29,COL,NYN,Denver,1950.2528819683787,9349.52862043619,1.0,1.0
337,2000-04-29,LAN,FLO,Los Angeles,3974.885607639421,3764.185821582286,1.0,1.0
338,2000-04-29,MIL,HOU,Milwaukee,522.3574047614876,719.6245108451392,1.0,1.0
339,2000-04-29,PHI,SLN,Philadelphia,3351.29798207518,1303.182115517947,1.0,1.0
340,2000-04-29,PIT,CIN,Pittsburgh,0.0,414.9952078522708,1.0,1.0
341,2000-04-29,SDN,ATL,San Diego,3915.39807350928,3043.8850912547364,1.0,1.0
342,2000-04-29,SFN,MON,San Francisco,4175.4954817182615,4093.804290596401,1.0,1.0
343,2000-04-29,ANA,TBA,Anaheim,0.0,2442.3606921895343,1.0,1.0
344,2000-04-29,BAL,TEX,Baltimore,0.0,1980.102843370817,1.0,1.0
345,2000-04-29,CLE,BOS,Cleveland,496.24153962192827,3260.188257755617,1.0,1.0
346,2000-04-29,DET,CHA,Detroit,3353.596216190899,1632.731820083063,1.0,1.0
347,2000-04-29,KCA,SEA,Kansas City,1365.4101499105916,2423.5598623823344,1.0,1.0
348,2000-04-29,MIN,OAK,Minneapolis,0.0,2537.4425377612374,1.0,1.0
349,2000-04-29,NYA,TOR,New York,3926.295550369479,551.2472669034609,1.0,1.0
350,2000-04-30,CHN,ARI,Chicago,10159.00877586389,2340.6634690553337,1.0,1.0
351,2000-04-30,COL,NYN,Denver,1950.2528819683787,9349.52862043619,1.0,1.0
352,2000-04-30,LAN,FLO,Los Angeles,3974.885607639421,3764.185821582286,1.0,1.0
353,2000-04-30,MIL,HOU,Milwaukee,522.3574047614876,719.6245108451392,1.0,1.0
354,2000-04-30,PHI,SLN,Philadelphia,3351.29798207518,1303.182115517947,1.0,1.0
355,2000-04-30,PIT,CIN,Pittsburgh,0.0,414.9952078522708,1.0,1.0
356,2000-04-30,SDN,ATL,San Diego,3915.39807350928,3043.8850912547364,1.0,1.0
357,2000-04-30,SFN,MON,San Francisco,4175.4954817182615,4093.804290596401,1.0,1.0
358,2000-04-30,ANA,TBA,Anaheim,0.0,2442.3606921895343,1.0,1.0
359,2000-04-30,BAL,TEX,Baltimore,0.0,1980.102843370817,1.0,1.0
360,2000-04-30,CLE,BOS,Cleveland,496.24153962192827,3260.188257755617,1.0,1.0
361,2000-04-30,DET,CHA,Detroit,3353.596216190899,1632.731820083063,1.0,1.0
362,2000-04-30,KCA,SEA,Kansas City,1365.4101499105916,2423.5598623823344,1.0,1.0
363,2000-04-30,MIN,OAK,Minneapolis,0.0,2537.4425377612374,1.0,1.0
364,2000-04-30,NYA,TOR,New York,3926.295550369479,551.2472669034609,1.0,1.0
365,2000-05-01,COL,MON,Denver,1950.2528819683787,2637.300965737685,1.0,1.0
366,2000-05-01,LAN,ATL,Los Angeles,3974.885607639421,3116.7441599966605,1.0,1.0
367,2000-05-01,MIL,HOU,Milwaukee,522.3574047614876,719.6245108451392,1.0,1.0
368,2000-05-01,SDN,FLO,San Diego,3915.39807350928,3655.9293655861343,1.0,1.0
369,2000-05-01,SFN,NYN,San Francisco,4175.4954817182615,8284.53108147774,1.0,1.0
370,2000-05-01,BOS,DET,Boston,4010.9713255337056,4330.993319347035,1.0,1.0
371,2000-05-01,CHA,TOR,Chicago,1315.6827805633404,702.4693684489885,1.0,1.0
372,2000-05-01,CLE,NYA,Cleveland,496.24153962192827,3280.610632544294,1.0,1.0
373,2000-05-01,KCA,OAK,Kansas City,1365.4101499105916,2412.268871429528,1.0,1.0
374,2000-05-02,CHN,HOU,Chicago,10159.00877586389,660.0111716557741,2.0,1.0
375,2000-05-02,COL,MON,Denver,1950.2528819683787,2637.300965737685,1.0,1.0
376,2000-05-02,LAN,ATL,Los Angeles,3974.885607639421,3116.7441599966605,1.0,1.0
377,2000-05-02,MIL,ARI,Milwaukee,522.3574047614876,2355.236321905574,1.0,2.0
378,2000-05-02,PHI,CIN,Philadelphia,3351.29798207518,808.9772041838952,2.0,2.0
379,2000-05-02,SDN,FLO,San Diego,3915.39807350928,3655.9293655861343,1.0,1.0
380,2000-05-02,SFN,NYN,San Francisco,4175.4954817182615,8284.53108147774,1.0,1.0
381,2000-05-02,SLN,PIT,St. Louis,0.0,899.2319813553898,2.0,2.0
382,2000-05-02,BAL,ANA,Baltimore,0.0,3713.824667460991,2.0,2.0
383,2000-05-02,BOS,DET,Boston,4010.9713255337056,4330.993319347035,1.0,1.0
384,2000-05-02,CHA,TOR,Chicago,1315.6827805633404,702.4693684489885,1.0,1.0
385,2000-05-02,CLE,NYA,Cleveland,496.24153962192827,3280.610632544294,1.0,1.0
386,2000-05-02,KCA,OAK,Kansas City,1365.4101499105916,2412.268871429528,1.0,1.0
387,2000-05-02,MIN,SEA,Minneapolis,0.0,2245.1635914971234,2.0,2.0
388,2000-05-02,TBA,TEX,St. Petersburg,7290.366266978277,8659.376167766673,2.0,2.0
389,2000-05-03,CHN,HOU,Chicago,10159.00877586389,660.0111716557741,1.0,1.0
390,2000-05-03,COL,MON,Denver,1950.2528819683787,2637.300965737685,1.0,1.0
391,2000-05-03,LAN,ATL,Los Angeles,3974.885607639421,3116.7441599966605,1.0,1.0
392,2000-05-03,MIL,ARI,Milwaukee,522.3574047614876,2355.236321905574,1.0,1.0
393,2000-05-03,PHI,CIN,Philadelphia,3351.29798207518,808.9772041838952,1.0,1.0
394,2000-05-03,SDN,FLO,San Diego,3915.39807350928,3655.9293655861343,1.0,1.0
395,2000-05-03,SFN,NYN,San Francisco,4175.4954817182615,8284.53108147774,1.0,1.0
396,2000-05-03,SLN,PIT,St. Louis,0.0,899.2319813553898,1.0,1.0
397,2000-05-03,BAL,ANA,Baltimore,0.0,3713.824667460991,1.0,1.0
398,2000-05-03,BOS,DET,Boston,4010.9713255337056,4330.993319347035,1.0,1.0
399,2000-05-03,CHA,TOR,Chicago,1315.6827805633404,702.4693684489885,1.0,1.0
400,2000-05-03,CLE,NYA,Cleveland,496.24153962192827,3280.610632544294,1.0,1.0
401,2000-05-03,KCA,OAK,Kansas City,1365.4101499105916,2412.268871429528,1.0,1.0
402,2000-05-03,MIN,SEA,Minneapolis,0.0,2245.1635914971234,1.0,1.0
403,2000-05-03,TBA,TEX,St. Petersburg,7290.366266978277,8659.376167766673,1.0,1.0
404,2000-05-04,CHN,HOU,Chicago,10159.00877586389,660.0111716557741,1.0,1.0
405,2000-05-04,MIL,ARI,Milwaukee,522.3574047614876,2355.236321905574,1.0,1.0
406,2000-05-04,PHI,CIN,Philadelphia,3351.29798207518,808.9772041838952,1.0,1.0
407,2000-05-04,SFN,NYN,San Francisco,4175.4954817182615,8284.53108147774,1.0,1.0
408,2000-05-04,SLN,PIT,St. Louis,0.0,899.2319813553898,1.0,1.0
409,2000-05-04,BAL,ANA,Baltimore,0.0,3713.824667460991,1.0,1.0
410,2000-05-04,MIN,DET,Minneapolis,0.0,2537.4425377612374,1.0,1.0
411,2000-05-04,TBA,TEX,St. Petersburg,7290.366266978277,8659.376167766673,1.0,1.0
412,2000-05-04,TOR,CLE,Toronto,0.0,536.9665792494985,1.0,1.0
413,2000-05-05,ARI,SDN,Phoenix,0.0,3450.9483903126825,1.0,2.0
414,2000-05-05,ATL,PHI,Atlanta,0.0,2561.969410841943,2.0,1.0
415,2000-05-05,CHN,PIT,Chicago,10159.00877586389,660.0111716557741,1.0,1.0
416,2000-05-05,CIN,SLN,Cincinnati,0.0,495.5592054504111,1.0,1.0
417,2000-05-05,FLO,NYN,Miami,0.0,12016.729539843707,2.0,1.0
418,2000-05-05,LAN,HOU,Los Angeles,3974.885607639421,3439.148162606461,2.0,1.0
419,2000-05-05,MIL,MON,Milwaukee,522.3574047614876,1176.5644219508738,1.0,2.0
420,2000-05-05,SFN,COL,San Francisco,4175.4954817182615,3444.2312563186774,1.0,2.0
421,2000-05-05,BOS,TBA,Boston,4010.9713255337056,1808.5725574126477,2.0,1.0
422,2000-05-05,KCA,CHA,Kansas City,1365.4101499105916,742.0717119167393,2.0,2.0
423,2000-05-05,MIN,DET,Minneapolis,0.0,2537.4425377612374,1.0,1.0
424,2000-05-05,NYA,BAL,New York,3926.295550369479,272.73605892878385,2.0,1.0
425,2000-05-05,SEA,ANA,Seattle,0.0,1573.258911092884,2.0,1.0
426,2000-05-05,TEX,OAK,Arlington,0.0,2349.8221185767597,1.0,2.0
427,2000-05-05,TOR,CLE,Toronto,0.0,536.9665792494985,1.0,1.0
428,2000-05-06,ARI,SDN,Phoenix,0.0,3450.9483903126825,1.0,1.0
429,2000-05-06,ATL,PHI,Atlanta,0.0,2561.969410841943,1.0,1.0
430,2000-05-06,CHN,PIT,Chicago,10159.00877586389,660.0111716557741,1.0,1.0
431,2000-05-06,CIN,SLN,Cincinnati,0.0,495.5592054504111,1.0,1.0
432,2000-05-06,FLO,NYN,Miami,0.0,12016.729539843707,1.0,1.0
433,2000-05-06,LAN,HOU,Los Angeles,3974.885607639421,3439.148162606461,1.0,1.0
434,2000-05-06,MIL,MON,Milwaukee,522.3574047614876,1176.5644219508738,1.0,1.0
435,2000-05-06,SFN,COL,San Francisco,4175.4954817182615,3444.2312563186774,1.0,1.0
436,2000-05-06,BOS,TBA,Boston,4010.9713255337056,1808.5725574126477,1.0,1.0
437,2000-05-06,KCA,CHA,Kansas City,1365.4101499105916,742.0717119167393,1.0,1.0
438,2000-05-06,MIN,DET,Minneapolis,0.0,2537.4425377612374,1.0,1.0
439,2000-05-06,NYA,BAL,New York,3926.295550369479,272.73605892878385,1.0,1.0
440,2000-05-06,SEA,ANA,Seattle,0.0,1573.258911092884,1.0,1.0
441,2000-05-06,TEX,OAK,Arlington,0.0,2349.8221185767597,1.0,1.0
442,2000-05-06,TOR,CLE,Toronto,0.0,536.9665792494985,1.0,1.0
443,2000-05-07,ARI,SDN,Phoenix,0.0,3450.9483903126825,1.0,1.0
444,2000-05-07,ATL,PHI,Atlanta,0.0,2561.969410841943,1.0,1.0
445,2000-05-07,CHN,PIT,Chicago,10159.00877586389,660.0111716557741,1.0,1.0
446,2000-05-07,CIN,SLN,Cincinnati,0.0,495.5592054504111,1.0,1.0
447,2000-05-07,FLO,NYN,Miami,0.0,12016.729539843707,1.0,1.0
448,2000-05-07,LAN,HOU,Los Angeles,3974.885607639421,3439.148162606461,1.0,1.0
449,2000-05-07,MIL,MON,Milwaukee,522.3574047614876,1176.5644219508738,1.0,1.0
450,2000-05-07,BOS,TBA,Boston,4010.9713255337056,1808.5725574126477,1.0,1.0
451,2000-05-07,KCA,CHA,Kansas City,1365.4101499105916,742.0717119167393,1.0,1.0
452,2000-05-07,MIN,DET,Minneapolis,0.0,2537.4425377612374,1.0,1.0
453,2000-05-07,NYA,BAL,New York,3926.295550369479,272.73605892878385,1.0,1.0
454,2000-05-07,SEA,ANA,Seattle,0.0,1573.258911092884,1.0,1.0
455,2000-05-07,TEX,OAK,Arlington,0.0,2349.8221185767597,1.0,1.0
456,2000-05-07,TOR,CLE,Toronto,0.0,536.9665792494985,1.0,1.0
457,2000-05-08,ARI,LAN,Phoenix,0.0,3531.7847031393576,1.0,1.0
458,2000-05-08,CHN,MIL,Chicago,10159.00877586389,405.5294155055259,1.0,1.0
459,2000-05-08,FLO,ATL,Miami,0.0,972.4494372160073,1.0,1.0
460,2000-05-08,HOU,COL,Houston,1830.950763395728,1129.4213237241258,1.0,2.0
461,2000-05-08,SFN,SLN,San Francisco,4175.4954817182615,2809.9120276803174,2.0,1.0
462,2000-05-08,ANA,OAK,Anaheim,0.0,590.7929464473488,1.0,1.0
463,2000-05-08,BOS,CHA,Boston,4010.9713255337056,2523.74643364182,1.0,1.0
464,2000-05-08,DET,KCA,Detroit,3353.596216190899,332.8036156009211,1.0,1.0
465,2000-05-08,MIN,CLE,Minneapolis,0.0,1511.137712694077,1.0,1.0
466,2000-05-08,NYA,TBA,New York,3926.295550369479,1639.559653758051,1.0,1.0
467,2000-05-08,TEX,SEA,Arlington,0.0,2688.6517471925995,1.0,1.0
468,2000-05-08,TOR,BAL,Toronto,0.0,536.9665792494985,1.0,1.0
469,2000-05-09,ARI,LAN,Phoenix,0.0,3531.7847031393576,1.0,1.0
470,2000-05-09,CHN,MIL,Chicago,10159.00877586389,405.5294155055259,1.0,1.0
471,2000-05-09,CIN,SDN,Cincinnati,0.0,915.4415067782048,2.0,2.0
472,2000-05-09,FLO,ATL,Miami,0.0,972.4494372160073,1.0,1.0
473,2000-05-09,HOU,COL,Houston,1830.950763395728,1129.4213237241258,1.0,1.0
474,2000-05-09,MON,PHI,Montreal,0.0,3531.7847031393576,2.0,2.0
475,2000-05-09,PIT,NYN,Pittsburgh,0.0,10649.560452929449,2.0,2.0
476,2000-05-09,SFN,SLN,San Francisco,4175.4954817182615,2809.9120276803174,1.0,1.0
477,2000-05-09,ANA,OAK,Anaheim,0.0,590.7929464473488,1.0,1.0
478,2000-05-09,BOS,CHA,Boston,4010.9713255337056,2523.74643364182,1.0,1.0
479,2000-05-09,MIN,CLE,Minneapolis,0.0,1511.137712694077,1.0,1.0
480,2000-05-09,NYA,TBA,New York,3926.295550369479,1639.559653758051,1.0,1.0
481,2000-05-09,TEX,SEA,Arlington,0.0,2688.6517471925995,1.0,1.0
482,2000-05-09,TOR,BAL,Toronto,0.0,536.9665792494985,1.0,1.0
483,2000-05-10,ARI,LAN,Phoenix,0.0,3531.7847031393576,1.0,1.0
484,2000-05-10,CHN,MIL,Chicago,10159.00877586389,405.5294155055259,1.0,1.0
485,2000-05-10,CIN,SDN,Cincinnati,0.0,915.4415067782048,1.0,1.0
486,2000-05-10,FLO,ATL,Miami,0.0,972.4494372160073,1.0,1.0
487,2000-05-10,HOU,COL,Houston,1830.950763395728,1129.4213237241258,1.0,1.0
488,2000-05-10,MON,PHI,Montreal,0.0,3531.7847031393576,1.0,1.0
489,2000-05-10,PIT,NYN,Pittsburgh,0.0,10649.560452929449,1.0,1.0
490,2000-05-10,SFN,SLN,San Francisco,4175.4954817182615,2809.9120276803174,1.0,1.0
491,2000-05-10,ANA,OAK,Anaheim,0.0,590.7929464473488,1.0,1.0
492,2000-05-10,BOS,CHA,Boston,4010.9713255337056,2523.74643364182,1.0,1.0
493,2000-05-10,DET,KCA,Detroit,3353.596216190899,332.8036156009211,2.0,2.0
494,2000-05-10,MIN,CLE,Minneapolis,0.0,1511.137712694077,1.0,1.0
495,2000-05-10,TEX,SEA,Arlington,0.0,2688.6517471925995,1.0,1.0
496,2000-05-10,TOR,BAL,Toronto,0.0,536.9665792494985,1.0,1.0
497,2000-05-11,CHN,MIL,Chicago,10159.00877586389,405.5294155055259,1.0,1.0
498,2000-05-11,CIN,SDN,Cincinnati,0.0,915.4415067782048,1.0,1.0
499,2000-05-11,FLO,ATL,Miami,0.0,972.4494372160073,1.0,1.0
500,2000-05-11,MON,PHI,Montreal,0.0,3531.7847031393576,1.0,1.0
501,2000-05-11,PIT,NYN,Pittsburgh,0.0,10649.560452929449,1.0,1.0
502,2000-05-11,ANA,TEX,Anaheim,0.0,1938.5131194406656,1.0,1.0
503,2000-05-11,BAL,BOS,Baltimore,0.0,3756.165388391585,1.0,1.0
504,2000-05-11,CLE,KCA,Cleveland,496.24153962192827,305.2617896040516,1.0,1.0
505,2000-05-11,NYA,TBA,New York,3926.295550369479,1639.559653758051,2.0,2.0
506,2000-05-11,OAK,SEA,Oakland,0.0,1088.5959671863218,1.0,1.0
507,2000-05-12,COL,SFN,Denver,1950.2528819683787,2776.7820342267296,2.0,2.0
508,2000-05-12,HOU,CIN,Houston,1830.950763395728,1436.4350581751028,2.0,1.0
509,2000-05-12,MON,CHN,Montreal,0.0,10411.694360321466,1.0,1.0
510,2000-05-12,NYN,FLO,New York,10870.832449398718,1753.0763004355238,1.0,1.0
511,2000-05-12,PHI,ATL,Philadelphia,3351.29798207518,1071.8284253498955,1.0,1.0
512,2000-05-12,PIT,MIL,Pittsburgh,0.0,414.9952078522708,1.0,1.0
513,2000-05-12,SDN,ARI,San Diego,3915.39807350928,481.9183179542152,1.0,2.0
514,2000-05-12,SLN,LAN,St. Louis,0.0,1569.015168680517,2.0,2.0
515,2000-05-12,ANA,TEX,Anaheim,0.0,1938.5131194406656,1.0,1.0
516,2000-05-12,BAL,BOS,Baltimore,0.0,3756.165388391585,1.0,1.0
517,2000-05-12,CHA,MIN,Chicago,1315.6827805633404,571.9581870978088,2.0,2.0
518,2000-05-12,CLE,KCA,Cleveland,496.24153962192827,305.2617896040516,1.0,1.0
519,2000-05-12,DET,NYA,Detroit,3353.596216190899,3175.703804799806,2.0,1.0
520,2000-05-12,OAK,SEA,Oakland,0.0,1088.5959671863218,1.0,1.0
521,2000-05-12,TBA,TOR,St. Petersburg,7290.366266978277,6864.068151102159,1.0,2.0
522,2000-05-13,COL,SFN,Denver,1950.2528819683787,2776.7820342267296,1.0,1.0
523,2000-05-13,HOU,CIN,Houston,1830.950763395728,1436.4350581751028,1.0,1.0
524,2000-05-13,MON,CHN,Montreal,0.0,10411.694360321466,1.0,1.0
525,2000-05-13,NYN,FLO,New York,10870.832449398718,1753.0763004355238,1.0,1.0
526,2000-05-13,PHI,ATL,Philadelphia,3351.29798207518,1071.8284253498955,1.0,1.0
527,2000-05-13,PIT,MIL,Pittsburgh,0.0,414.9952078522708,1.0,1.0
528,2000-05-13,SDN,ARI,San Diego,3915.39807350928,481.9183179542152,1.0,1.0
529,2000-05-13,SLN,LAN,St. Louis,0.0,1569.015168680517,1.0,1.0
530,2000-05-13,ANA,TEX,Anaheim,0.0,1938.5131194406656,1.0,1.0
531,2000-05-13,BAL,BOS,Baltimore,0.0,3756.165388391585,1.0,1.0
532,2000-05-13,CHA,MIN,Chicago,1315.6827805633404,571.9581870978088,1.0,1.0
533,2000-05-13,CLE,KCA,Cleveland,496.24153962192827,305.2617896040516,1.0,1.0
534,2000-05-13,DET,NYA,Detroit,3353.596216190899,3175.703804799806,1.0,1.0
535,2000-05-13,OAK,SEA,Oakland,0.0,1088.5959671863218,1.0,1.0
536,2000-05-13,TBA,TOR,St. Petersburg,7290.366266978277,6864.068151102159,1.0,1.0
537,2000-05-14,COL,SFN,Denver,1950.2528819683787,2776.7820342267296,1.0,1.0
538,2000-05-14,HOU,CIN,Houston,1830.950763395728,1436.4350581751028,1.0,1.0
539,2000-05-14,MON,CHN,Montreal,0.0,10411.694360321466,1.0,1.0
540,2000-05-14,NYN,FLO,New York,10870.832449398718,1753.0763004355238,1.0,1.0
541,2000-05-14,PHI,ATL,Philadelphia,3351.29798207518,1071.8284253498955,1.0,1.0
542,2000-05-14,PIT,MIL,Pittsburgh,0.0,414.9952078522708,1.0,1.0
543,2000-05-14,SDN,ARI,San Diego,3915.39807350928,481.9183179542152,1.0,1.0
544,2000-05-14,SLN,LAN,St. Louis,0.0,1569.015168680517,1.0,1.0
545,2000-05-14,ANA,TEX,Anaheim,0.0,1938.5131194406656,1.0,1.0
546,2000-05-14,BAL,BOS,Baltimore,0.0,3756.165388391585,1.0,1.0
547,2000-05-14,CHA,MIN,Chicago,1315.6827805633404,571.9581870978088,1.0,1.0
548,2000-05-14,CLE,KCA,Cleveland,496.24153962192827,305.2617896040516,1.0,1.0
549,2000-05-14,DET,NYA,Detroit,3353.596216190899,3175.703804799806,1.0,1.0
550,2000-05-14,OAK,SEA,Oakland,0.0,1088.5959671863218,1.0,1.0
551,2000-05-14,TBA,TOR,St. Petersburg,7290.366266978277,6864.068151102159,1.0,1.0
552,2000-05-15,HOU,CIN,Houston,1830.950763395728,1436.4350581751028,1.0,1.0
553,2000-05-15,OAK,KCA,Oakland,0.0,3639.2913103128753,1.0,1.0
554,2000-05-15,SEA,MIN,Seattle,0.0,2245.1635914971234,1.0,1.0
555,2000-05-15,TEX,TBA,Arlington,0.0,1398.8578169230404,1.0,1.0
556,2000-05-15,TOR,BOS,Toronto,0.0,3334.173536738489,1.0,1.0
557,2000-05-16,ATL,SFN,Atlanta,0.0,972.4494372160073,2.0,2.0
558,2000-05-16,CHN,LAN,Chicago,10159.00877586389,1200.7303559601569,2.0,2.0
559,2000-05-16,CIN,PIT,Cincinnati,0.0,414.9952078522708,1.0,2.0
560,2000-05-16,FLO,SDN,Miami,0.0,1753.0763004355238,2.0,2.0
561,2000-05-16,MIL,HOU,Milwaukee,522.3574047614876,719.6245108451392,2.0,1.0
562,2000-05-16,MON,ARI,Montreal,0.0,3531.7847031393576,2.0,2.0
563,2000-05-16,NYN,COL,New York,10870.832449398718,1201.1574660257609,2.0,2.0
564,2000-05-16,PHI,SLN,Philadelphia,3351.29798207518,1303.182115517947,2.0,2.0
565,2000-05-16,ANA,BAL,Anaheim,0.0,3713.824667460991,2.0,2.0
566,2000-05-16,CLE,DET,Cleveland,496.24153962192827,3474.5850359737688,2.0,2.0
567,2000-05-16,NYA,CHA,New York,3926.295550369479,2236.777011410713,2.0,2.0
568,2000-05-16,OAK,KCA,Oakland,0.0,3639.2913103128753,1.0,1.0
569,2000-05-16,SEA,MIN,Seattle,0.0,2245.1635914971234,1.0,1.0
570,2000-05-16,TEX,TBA,Arlington,0.0,1398.8578169230404,1.0,1.0
571,2000-05-16,TOR,BOS,Toronto,0.0,3334.173536738489,1.0,1.0
572,2000-05-17,ATL,SFN,Atlanta,0.0,972.4494372160073,1.0,1.0
573,2000-05-17,CHN,LAN,Chicago,10159.00877586389,1200.7303559601569,1.0,1.0
574,2000-05-17,CIN,PIT,Cincinnati,0.0,414.9952078522708,1.0,1.0
575,2000-05-17,FLO,SDN,Miami,0.0,1753.0763004355238,1.0,1.0
576,2000-05-17,MON,ARI,Montreal,0.0,3531.7847031393576,1.0,1.0
577,2000-05-17,NYN,COL,New York,10870.832449398718,1201.1574660257609,1.0,1.0
578,2000-05-17,PHI,SLN,Philadelphia,3351.29798207518,1303.182115517947,1.0,1.0
579,2000-05-17,ANA,BAL,Anaheim,0.0,3713.824667460991,1.0,1.0
580,2000-05-17,CLE,DET,Cleveland,496.24153962192827,3474.5850359737688,1.0,1.0
581,2000-05-17,NYA,CHA,New York,3926.295550369479,2236.777011410713,1.0,1.0
582,2000-05-17,OAK,KCA,Oakland,0.0,3639.2913103128753,1.0,1.0
583,2000-05-17,SEA,MIN,Seattle,0.0,2245.1635914971234,1.0,1.0
584,2000-05-17,TEX,TBA,Arlington,0.0,1398.8578169230404,1.0,1.0
585,2000-05-17,TOR,BOS,Toronto,0.0,3334.173536738489,1.0,1.0
586,2000-05-18,ATL,SFN,Atlanta,0.0,972.4494372160073,1.0,1.0
587,2000-05-18,CIN,PIT,Cincinnati,0.0,414.9952078522708,1.0,1.0
588,2000-05-18,FLO,SDN,Miami,0.0,1753.0763004355238,1.0,1.0
589,2000-05-18,MON,ARI,Montreal,0.0,3531.7847031393576,1.0,1.0
590,2000-05-18,PHI,SLN,Philadelphia,3351.29798207518,1303.182115517947,1.0,1.0
591,2000-05-18,OAK,MIN,Oakland,0.0,2537.4425377612374,1.0,1.0
592,2000-05-18,TEX,BAL,Arlington,0.0,1980.102843370817,1.0,1.0
593,2000-05-19,ATL,SDN,Atlanta,0.0,1201.1574660257609,1.0,1.0
594,2000-05-19,CHN,CIN,Chicago,10159.00877586389,405.5294155055259,2.0,1.0
595,2000-05-19,FLO,LAN,Miami,0.0,2267.734906776103,1.0,2.0
596,2000-05-19,MIL,SFN,Milwaukee,522.3574047614876,2040.0795026569813,3.0,1.0
597,2000-05-19,MON,HOU,Montreal,0.0,767.9248983675883,1.0,3.0
598,2000-05-19,NYN,ARI,New York,10870.832449398718,3450.9483903126825,2.0,1.0
599,2000-05-19,PHI,COL,Philadelphia,3351.29798207518,1071.8284253498955,1.0,2.0
600,2000-05-19,PIT,SLN,Pittsburgh,0.0,899.2319813553898,1.0,1.0
601,2000-05-19,ANA,KCA,Anaheim,0.0,3486.722017256432,2.0,2.0
602,2000-05-19,BOS,DET,Boston,4010.9713255337056,4330.993319347035,2.0,2.0
603,2000-05-19,CLE,NYA,Cleveland,496.24153962192827,3280.610632544294,2.0,2.0
604,2000-05-19,OAK,MIN,Oakland,0.0,2537.4425377612374,1.0,1.0
605,2000-05-19,SEA,TBA,Seattle,0.0,2245.1635914971234,2.0,2.0
606,2000-05-19,TOR,CHA,Toronto,0.0,1962.346778824636,2.0,2.0
607,2000-05-20,ATL,SDN,Atlanta,0.0,1201.1574660257609,1.0,1.0
608,2000-05-20,CHN,CIN,Chicago,10159.00877586389,405.5294155055259,1.0,1.0
609,2000-05-20,FLO,LAN,Miami,0.0,2267.734906776103,1.0,1.0
610,2000-05-20,MIL,SFN,Milwaukee,522.3574047614876,2040.0795026569813,1.0,1.0
611,2000-05-20,MON,HOU,Montreal,0.0,767.9248983675883,1.0,1.0
612,2000-05-20,NYN,ARI,New York,10870.832449398718,3450.9483903126825,1.0,1.0
613,2000-05-20,PHI,COL,Philadelphia,3351.29798207518,1071.8284253498955,1.0,1.0
614,2000-05-20,PIT,SLN,Pittsburgh,0.0,899.2319813553898,1.0,1.0
615,2000-05-20,ANA,KCA,Anaheim,0.0,3486.722017256432,1.0,1.0
616,2000-05-20,BOS,DET,Boston,4010.9713255337056,4330.993319347035,1.0,1.0
617,2000-05-20,CLE,NYA,Cleveland,496.24153962192827,3280.610632544294,1.0,1.0
618,2000-05-20,OAK,MIN,Oakland,0.0,2537.4425377612374,1.0,1.0
619,2000-05-20,SEA,TBA,Seattle,0.0,2245.1635914971234,1.0,1.0
620,2000-05-20,TEX,BAL,Arlington,0.0,1980.102843370817,2.0,2.0
621,2000-05-20,TOR,CHA,Toronto,0.0,1962.346778824636,1.0,1.0
622,2000-05-21,ATL,SDN,Atlanta,0.0,1201.1574660257609,1.0,1.0
623,2000-05-21,CHN,CIN,Chicago,10159.00877586389,405.5294155055259,1.0,1.0
624,2000-05-21,FLO,LAN,Miami,0.0,2267.734906776103,1.0,1.0
625,2000-05-21,MIL,SFN,Milwaukee,522.3574047614876,2040.0795026569813,1.0,1.0
626,2000-05-21,MON,HOU,Montreal,0.0,767.9248983675883,1.0,1.0
627,2000-05-21,NYN,ARI,New York,10870.832449398718,3450.9483903126825,1.0,1.0
